module,trial,timestamp,x,y
faces,2,2407,518.4,817.56
faces,2,2441,514.56,813.24
faces,2,2475,516.48,807.84
faces,2,2507,520.32,803.52
faces,2,2541,522.24,802.44
faces,2,2575,526.08,799.2
faces,2,2624,529.92,786.24
faces,2,2657,537.6,776.52
faces,2,2710,558.72,772.2
faces,2,2774,552.96,771.12
faces,2,2808,556.8,765.72
faces,2,2842,560.64,760.32
faces,2,2874,564.48,759.24
faces,2,2908,570.24,754.92
faces,2,2941,574.08,749.52
faces,2,2993,585.6,743.04
faces,2,3025,602.88,723.6
faces,2,3077,658.56,577.8
faces,2,3143,641.28,476.28
faces,2,3176,625.92,452.52
faces,2,3209,620.16,442.8
faces,2,3242,620.16,435.24
faces,2,3275,618.24,429.84
faces,2,3309,608.64,425.52
faces,2,3342,608.64,420.12
faces,2,3391,610.56,412.56
faces,2,3425,602.88,403.92
faces,2,3475,600.96,398.52
faces,2,3508,593.28,387.72
faces,2,3542,587.52,383.4
faces,2,3575,583.68,382.32
faces,2,3609,581.76,385.56
faces,2,3642,581.76,387.72
faces,2,3676,579.84,386.64
faces,2,3709,579.84,388.8
faces,2,3742,585.6,390.96
faces,2,3792,975.36,395.28
faces,2,3825,1008,387.72
faces,2,3875,1021.44,381.24
faces,2,3908,1029.12,379.08
faces,2,3942,1034.88,376.92
faces,2,3975,1040.64,373.68
faces,2,4009,1050.24,372.6
faces,2,4042,1057.92,371.52
faces,2,4076,1096.32,393.12
faces,2,4110,1119.36,401.76
faces,2,4143,1130.88,408.24
faces,2,4192,1138.56,411.48
faces,2,4242,1146.24,414.72
faces,2,4276,1157.76,417.96
faces,2,4310,1180.8,423.36
faces,2,4343,1192.32,427.68
faces,2,4376,1198.08,426.6
faces,2,4409,1198.08,427.68
faces,2,4443,1203.84,429.84
faces,2,4476,1203.84,433.08
faces,2,4510,1205.76,434.16
faces,2,4559,1232.64,437.4
faces,2,4594,1238.4,436.32
faces,2,4643,1248,434.16
faces,3,0,875.52,790.56
faces,3,0,814.08,832.68
faces,3,43,794.88,840.24
faces,3,76,791.04,833.76
faces,3,112,791.04,822.96
faces,3,145,791.04,808.92
faces,3,178,792.96,798.12
faces,3,210,794.88,786.24
faces,3,244,794.88,776.52
faces,3,293,856.32,505.44
faces,3,327,881.28,422.28
faces,3,360,900.48,338.04
faces,3,410,871.68,276.48
faces,3,443,769.92,181.44
faces,3,477,737.28,169.56
faces,3,510,721.92,164.16
faces,3,543,812.16,174.96
faces,3,577,501.12,103.68
faces,3,611,468.48,106.92
faces,3,644,456.96,126.36
faces,3,677,460.8,132.84
faces,3,727,456.96,138.24
faces,3,761,455.04,139.32
faces,3,811,455.04,142.56
faces,3,845,462.72,145.8
faces,3,877,464.64,143.64
faces,3,911,466.56,147.96
faces,3,944,351.36,348.84
faces,3,978,380.16,379.08
faces,3,1045,597.12,452.52
faces,3,1078,481.92,277.56
faces,3,1127,468.48,241.92
faces,3,1161,485.76,265.68
faces,3,1213,480,245.16
faces,3,1278,451.2,241.92
faces,3,1311,650.88,454.68
faces,3,1345,637.44,453.6
faces,3,1379,620.16,504.36
faces,3,1412,572.16,848.88
faces,3,1444,508.8,864
faces,3,1495,416.64,845.64
faces,3,1528,374.4,827.28
faces,3,1578,393.6,806.76
faces,3,1612,418.56,799.2
faces,3,1645,456.96,780.84
faces,3,1712,428.16,772.2
faces,3,1745,564.48,799.2
faces,3,1779,556.8,740.88
faces,3,1812,816,524.88
faces,3,1845,825.6,444.96
faces,3,1895,906.24,390.96
faces,3,1929,1004.16,411.48
faces,3,1980,1031.04,410.4
faces,3,2012,1056,407.16
faces,3,2045,1073.28,405
faces,3,2079,1100.16,409.32
faces,3,2112,1105.92,413.64
faces,3,2145,1109.76,421.2
faces,3,2179,1107.84,439.56
faces,3,2212,1036.8,713.88
faces,3,2246,1013.76,749.52
faces,3,2295,1009.92,736.56
faces,3,2346,923.52,677.16
faces,3,2379,913.92,654.48
faces,3,2412,919.68,644.76
faces,3,2446,927.36,648
faces,3,2479,938.88,649.08
faces,3,2513,946.56,652.32
faces,3,2546,954.24,655.56
faces,3,2580,958.08,658.8
faces,3,2613,1269.12,795.96
faces,3,2646,1096.32,712.8
faces,3,2695,764.16,536.76
faces,3,2748,743.04,538.92
faces,3,2813,673.92,543.24
faces,3,2846,554.88,536.76
faces,3,2880,545.28,513
faces,3,2913,531.84,477.36
faces,3,2947,543.36,470.88
faces,3,3014,528,462.24
faces,3,3063,552.96,478.44
faces,3,3097,583.68,490.32
faces,3,3148,597.12,495.72
faces,3,3179,608.64,502.2
faces,3,3213,620.16,505.44
faces,3,3246,639.36,529.2
faces,3,3314,643.2,500.04
faces,3,3347,654.72,490.32
faces,3,3381,679.68,487.08
faces,3,3414,627.84,474.12
faces,3,3463,618.24,516.24
faces,3,3515,620.16,542.16
faces,3,3547,620.16,835.92
faces,3,3580,614.4,838.08
faces,3,3613,662.4,790.56
faces,3,3647,635.52,790.56
faces,3,3714,639.36,801.36
faces,3,3747,668.16,821.88
faces,3,3781,645.12,832.68
faces,3,3815,641.28,810
faces,3,3864,650.88,793.8
faces,3,3914,627.84,801.36
faces,3,3947,633.6,813.24
faces,3,3980,602.88,813.24
faces,3,4015,574.08,778.68
faces,3,4047,558.72,767.88
faces,3,4081,499.2,738.72
faces,3,4114,493.44,729
faces,3,4148,497.28,710.64
faces,3,4181,551.04,745.2
faces,3,4231,577.92,774.36
faces,3,4264,572.16,749.52
faces,3,4314,576,746.28
faces,3,4381,570.24,744.12
faces,3,4414,570.24,748.44
faces,3,4449,577.92,743.04
faces,3,4515,539.52,735.48
faces,3,4548,539.52,757.08
faces,3,4582,535.68,764.64
faces,3,4631,543.36,770.04
faces,4,0,768,710.64
faces,4,0,733.44,712.8
faces,4,30,756.48,732.24
faces,4,80,754.56,734.4
faces,4,113,754.56,734.4
faces,4,146,752.64,732.24
faces,4,180,748.8,726.84
faces,4,213,746.88,721.44
faces,4,248,766.08,762.48
faces,4,313,744.96,735.48
faces,4,347,727.68,735.48
faces,4,380,708.48,734.4
faces,4,430,731.52,722.52
faces,4,513,744.96,684.72
faces,4,547,775.68,508.68
faces,4,580,595.2,409.32
faces,4,614,691.2,440.64
faces,4,680,689.28,457.92
faces,4,714,599.04,444.96
faces,4,747,424.32,442.8
faces,4,799,405.12,429.84
faces,4,849,393.6,424.44
faces,4,914,401.28,419.04
faces,4,948,426.24,420.12
faces,4,981,433.92,401.76
faces,4,1047,453.12,385.56
faces,4,1081,462.72,373.68
faces,4,1115,464.64,360.72
faces,4,1148,435.84,315.36
faces,4,1197,441.6,270
faces,4,1281,449.28,258.12
faces,4,1314,430.08,264.6
faces,4,1348,480,278.64
faces,4,1414,1084.8,381.24
faces,4,1447,1121.28,386.64
faces,4,1481,1136.64,388.8
faces,4,1515,1142.4,388.8
faces,4,1548,1148.16,389.88
faces,4,1598,1152,393.12
faces,4,1648,725.76,624.24
faces,4,1681,967.68,455.76
faces,4,1715,913.92,451.44
faces,4,1782,1006.08,423.36
faces,4,1815,1138.56,423.36
faces,4,1848,856.32,723.6
faces,4,1882,865.92,831.6
faces,4,1948,846.72,909.36
faces,4,2015,904.32,841.32
faces,4,2048,885.12,867.24
faces,4,2081,879.36,866.16
faces,4,2115,879.36,856.44
faces,4,2148,875.52,852.12
faces,4,2183,871.68,845.64
faces,4,2216,852.48,844.56
faces,4,2249,823.68,844.56
faces,4,2282,648.96,898.56
faces,4,2316,416.64,792.72
faces,4,2365,485.76,810
faces,4,2415,466.56,786.24
faces,4,2449,462.72,778.68
faces,4,2515,460.8,768.96
faces,4,2549,470.4,774.36
faces,4,2582,478.08,766.8
faces,4,2649,624,416.88
faces,4,2683,664.32,393.12
faces,4,2716,687.36,378
faces,4,2767,723.84,370.44
faces,4,2816,779.52,362.88
faces,4,2849,862.08,361.8
faces,4,2882,888.96,360.72
faces,4,2916,938.88,359.64
faces,4,2949,960,355.32
faces,4,2983,986.88,345.6
faces,4,3016,994.56,338.04
faces,4,3049,1002.24,331.56
faces,4,3083,998.4,326.16
faces,4,3116,994.56,321.84
faces,4,3184,929.28,311.04
faces,4,3216,744.96,307.8
faces,4,3250,798.72,311.04
faces,4,3316,887.04,379.08
faces,4,3350,902.4,397.44
faces,4,3383,900.48,400.68
faces,4,3416,906.24,403.92
faces,4,3450,917.76,407.16
faces,4,3483,919.68,406.08
faces,4,3533,921.6,401.76
faces,4,3583,929.28,397.44
faces,4,3616,935.04,393.12
faces,4,3651,942.72,388.8
faces,4,3683,952.32,385.56
faces,4,3716,958.08,384.48
faces,4,3750,958.08,387.72
faces,4,3784,956.16,385.56
faces,4,3817,956.16,389.88
faces,4,3850,952.32,388.8
faces,4,3885,940.8,389.88
faces,4,3951,915.84,392.04
faces,4,3983,800.64,405
faces,4,4017,725.76,410.4
faces,4,4050,650.88,416.88
faces,4,4084,589.44,420.12
faces,4,4117,577.92,408.24
faces,4,4151,529.92,385.56
faces,4,4184,524.16,367.2
faces,4,4218,516.48,354.24
faces,4,4251,506.88,345.6
faces,4,4284,499.2,341.28
faces,4,4351,514.56,321.84
faces,4,4384,622.08,255.96
faces,4,4417,650.88,251.64
faces,4,4451,660.48,249.48
faces,4,4484,668.16,249.48
faces,4,4517,670.08,250.56
faces,4,4551,677.76,253.8
faces,4,4584,704.64,257.04
faces,4,4618,718.08,261.36
faces,5,0,936.96,231.12
faces,5,0,946.56,228.96
faces,5,16,938.88,227.88
faces,5,50,900.48,224.64
faces,5,116,867.84,226.8
faces,5,149,526.08,206.28
faces,5,216,493.44,212.76
faces,5,249,531.84,236.52
faces,5,283,554.88,240.84
faces,5,316,568.32,238.68
faces,5,350,579.84,236.52
faces,5,383,587.52,233.28
faces,5,417,595.2,231.12
faces,5,450,595.2,226.8
faces,5,516,552.96,190.08
faces,5,550,516.48,199.8
faces,5,583,503.04,205.2
faces,5,616,491.52,207.36
faces,5,650,485.76,211.68
faces,5,683,480,213.84
faces,5,717,503.04,254.88
faces,5,750,514.56,274.32
faces,5,784,495.36,276.48
faces,5,817,483.84,264.6
faces,5,868,504.96,376.92
faces,5,916,562.56,413.64
faces,5,950,693.12,486
faces,5,983,708.48,481.68
faces,5,1017,727.68,474.12
faces,5,1050,739.2,467.64
faces,5,1084,1015.68,702
faces,5,1118,777.6,569.16
faces,5,1184,779.52,565.92
faces,5,1218,1013.76,644.76
faces,5,1284,958.08,644.76
faces,5,1318,942.72,652.32
faces,5,1351,954.24,681.48
faces,5,1384,921.6,683.64
faces,5,1451,912,690.12
faces,5,1484,888.96,725.76
faces,5,1518,881.28,719.28
faces,5,1551,595.2,617.76
faces,5,1584,994.56,841.32
faces,5,1619,762.24,651.24
faces,5,1684,994.56,940.68
faces,5,1719,554.88,841.32
faces,5,1784,537.6,807.84
faces,5,1818,516.48,787.32
faces,5,1851,528,767.88
faces,5,1918,528,751.68
faces,5,1951,529.92,741.96
faces,5,1985,531.84,737.64
faces,5,2018,535.68,734.4
faces,5,2087,775.68,434.16
faces,5,2151,800.64,405
faces,5,2185,819.84,372.6
faces,5,2252,833.28,355.32
faces,5,2285,840.96,344.52
faces,5,2319,842.88,334.8
faces,5,2352,844.8,322.92
faces,5,2385,856.32,300.24
faces,5,2452,846.72,294.84
faces,5,2518,1032.96,374.76
faces,5,2551,969.6,352.08
faces,5,2618,938.88,335.88
faces,5,2652,933.12,334.8
faces,5,2686,940.8,348.84
faces,5,2753,996.48,368.28
faces,5,2785,1017.6,379.08
faces,5,2852,975.36,369.36
faces,5,2885,679.68,387.72
faces,5,2919,635.52,403.92
faces,5,2953,625.92,403.92
faces,5,2986,624,396.36
faces,5,3053,629.76,383.4
faces,5,3086,629.76,378
faces,5,3119,625.92,378
faces,5,3186,625.92,378
faces,5,3254,612.48,378
faces,5,3286,631.68,352.08
faces,5,3321,645.12,320.76
faces,5,3386,660.48,309.96
faces,5,3453,629.76,179.28
faces,5,3487,716.16,222.48
faces,5,3553,725.76,172.8
faces,5,3586,723.84,147.96
faces,5,3619,969.6,177.12
faces,5,3686,954.24,162
faces,5,3719,1004.16,171.72
faces,5,3753,979.2,164.16
faces,5,3820,679.68,481.68
faces,5,3853,871.68,702
faces,5,3888,912,711.72
faces,5,3953,956.16,711.72
faces,5,4021,789.12,533.52
faces,5,4053,746.88,532.44
faces,5,4087,744.96,531.36
faces,5,4121,758.4,531.36
faces,5,4154,754.56,562.68
faces,5,4187,910.08,785.16
faces,5,4220,915.84,824.04
faces,5,4287,919.68,843.48
faces,5,4354,858.24,826.2
faces,5,4420,848.64,816.48
faces,5,4454,852.48,812.16
faces,5,4520,837.12,804.6
faces,5,4553,779.52,780.84
faces,5,4587,744.96,761.4
faces,5,4621,727.68,748.44
faces,5,4654,668.16,703.08
faces,6,0,648.96,416.88
faces,6,0,677.76,397.44
faces,6,21,685.44,368.28
faces,6,55,689.28,348.84
faces,6,88,693.12,331.56
faces,6,188,693.12,316.44
faces,6,254,687.36,290.52
faces,6,321,683.52,299.16
faces,6,388,643.2,273.24
faces,6,455,668.16,277.56
faces,6,588,629.76,279.72
faces,6,788,915.84,306.72
faces,6,821,925.44,303.48
faces,6,855,952.32,303.48
faces,6,888,969.6,301.32
faces,6,922,975.36,301.32
faces,6,955,979.2,301.32
faces,6,988,984.96,300.24
faces,6,1022,990.72,298.08
faces,6,1055,996.48,297
faces,6,1088,1006.08,295.92
faces,6,1122,1013.76,295.92
faces,6,1156,1023.36,295.92
faces,6,1189,1019.52,299.16
faces,6,1224,988.8,304.56
faces,6,1289,935.04,312.12
faces,6,1356,704.64,339.12
faces,6,1389,614.4,327.24
faces,6,1422,595.2,320.76
faces,6,1455,585.6,315.36
faces,6,1489,583.68,311.04
faces,6,1522,585.6,294.84
faces,6,1589,639.36,346.68
faces,6,1623,988.8,720.36
faces,6,1656,1009.92,759.24
faces,6,1690,1017.6,779.76
faces,6,1722,1023.36,780.84
faces,6,1755,1023.36,780.84
faces,6,1789,1029.12,773.28
faces,6,1822,1031.04,768.96
faces,6,1856,1034.88,763.56
faces,6,1890,1038.72,757.08
faces,6,1923,1044.48,750.6
faces,6,1957,1029.12,783
faces,6,1989,1000.32,745.2
faces,6,2023,1004.16,772.2
faces,6,2089,869.76,765.72
faces,6,2123,750.72,787.32
faces,6,2156,731.52,795.96
faces,6,2189,718.08,802.44
faces,6,2223,698.88,806.76
faces,6,2290,685.44,808.92
faces,6,2323,658.56,812.16
faces,6,2357,647.04,810
faces,6,2390,633.6,810
faces,6,2423,660.48,785.16
faces,6,2457,673.92,776.52
faces,6,2523,677.76,768.96
faces,6,2557,681.6,764.64
faces,6,2591,683.52,760.32
faces,6,2623,687.36,757.08
faces,6,2657,689.28,756
faces,6,2690,668.16,771.12
faces,6,2724,668.16,776.52
faces,6,2758,666.24,776.52
faces,6,2790,647.04,757.08
faces,6,2824,641.28,750.6
faces,6,2891,652.8,740.88
faces,6,2923,679.68,759.24
faces,6,2957,672,714.96
faces,6,3024,785.28,476.28
faces,6,3057,789.12,461.16
faces,6,3090,791.04,450.36
faces,6,3124,787.2,434.16
faces,6,3157,831.36,437.4
faces,6,3191,1080.96,662.04
faces,6,3224,1094.4,680.4
faces,6,3258,1098.24,685.8
faces,6,3324,1159.68,734.4
faces,6,3358,1069.44,702
faces,6,3391,1034.88,686.88
faces,6,3424,1021.44,684.72
faces,6,3458,1056,696.6
faces,6,3491,1067.52,700.92
faces,6,3524,1075.2,704.16
faces,6,3558,1080.96,705.24
faces,6,3591,1084.8,705.24
faces,6,3624,1082.88,703.08
faces,6,3691,1065.6,703.08
faces,6,3725,1056,680.4
faces,6,3758,1038.72,641.52
faces,6,3824,952.32,442.8
faces,6,3858,1013.76,475.2
faces,6,3892,1021.44,434.16
faces,6,3925,1023.36,427.68
faces,6,3992,1048.32,447.12
faces,6,4026,1004.16,433.08
faces,6,4092,983.04,447.12
faces,6,4125,977.28,421.2
faces,6,4158,979.2,378
faces,6,4191,967.68,346.68
faces,6,4225,925.44,247.32
faces,6,4258,908.16,209.52
faces,6,4292,898.56,206.28
faces,6,4359,808.32,241.92
faces,6,4393,796.8,234.36
faces,6,4426,804.48,240.84
faces,6,4458,802.56,240.84
faces,6,4492,796.8,237.6
faces,6,4525,794.88,234.36
faces,6,4559,794.88,233.28
faces,6,4592,787.2,233.28
faces,6,4625,777.6,236.52
faces,7,0,662.4,248.4
faces,7,0,648.96,249.48
faces,7,25,641.28,249.48
faces,7,58,664.32,261.36
faces,7,92,666.24,260.28
faces,7,158,677.76,252.72
faces,7,191,693.12,262.44
faces,7,225,712.32,265.68
faces,7,258,729.6,265.68
faces,7,291,756.48,260.28
faces,7,325,894.72,252.72
faces,7,358,931.2,237.6
faces,7,392,931.2,237.6
faces,7,425,902.4,234.36
faces,7,458,873.6,205.2
faces,7,492,608.64,88.56
faces,7,525,648.96,122.04
faces,7,559,702.72,209.52
faces,7,625,625.92,130.68
faces,7,658,660.48,101.52
faces,7,692,729.6,167.4
faces,7,759,769.92,201.96
faces,7,792,1134.72,366.12
faces,7,859,1067.52,379.08
faces,7,893,1034.88,359.64
faces,7,926,908.16,318.6
faces,7,959,879.36,315.36
faces,7,993,867.84,315.36
faces,7,1025,862.08,316.44
faces,7,1059,856.32,318.6
faces,7,1092,852.48,322.92
faces,7,1126,852.48,330.48
faces,7,1159,860.16,335.88
faces,7,1193,906.24,351
faces,7,1226,919.68,348.84
faces,7,1259,929.28,349.92
faces,7,1293,931.2,353.16
faces,7,1326,929.28,359.64
faces,7,1360,869.76,610.2
faces,7,1393,852.48,645.84
faces,7,1426,850.56,656.64
faces,7,1459,844.8,666.36
faces,7,1493,842.88,670.68
faces,7,1526,842.88,672.84
faces,7,1561,842.88,671.76
faces,7,1593,867.84,673.92
faces,7,1626,879.36,680.4
faces,7,1660,887.04,683.64
faces,7,1693,896.64,685.8
faces,7,1726,904.32,685.8
faces,7,1760,1075.2,486
faces,7,1793,1117.44,438.48
faces,7,1826,1125.12,413.64
faces,7,1860,1125.12,401.76
faces,7,1893,1109.76,393.12
faces,7,1960,1079.04,376.92
faces,7,1994,1002.24,325.08
faces,7,2027,986.88,316.44
faces,7,2060,977.28,312.12
faces,7,2094,1015.68,340.2
faces,7,2160,823.68,441.72
faces,7,2194,610.56,400.68
faces,7,2227,604.8,423.36
faces,7,2260,587.52,441.72
faces,7,2294,549.12,436.32
faces,7,2329,545.28,439.56
faces,7,2360,537.6,443.88
faces,7,2394,535.68,443.88
faces,7,2427,533.76,443.88
faces,7,2461,533.76,444.96
faces,7,2495,541.44,474.12
faces,7,2528,510.72,452.52
faces,7,2594,510.72,440.64
faces,7,2627,526.08,437.4
faces,7,2660,526.08,434.16
faces,7,2694,518.4,453.6
faces,7,2728,508.8,454.68
faces,7,2761,514.56,479.52
faces,7,2794,518.4,482.76
faces,7,2828,520.32,493.56
faces,7,2861,524.16,534.6
